Date,Region,Product,Product Category,Temperature,DayOfWeek,Sales,source_file,Product Category Mapped,is_anomaly
2025-03-01,North,Golden Milk,AB,10.2,Saturday,1025,sales_2025-03-01.csv,Plant-Based Drink,0
2025-03-01,North,Almond Drink,AB,10.2,Saturday,1023,sales_2025-03-01.csv,Plant-Based Drink,0
2025-03-01,North,Oat Latte,AB,10.2,Saturday,1031,sales_2025-03-01.csv,Plant-Based Drink,0
2025-03-01,North,Strawberry Shake,AC,10.2,Saturday,1357,sales_2025-03-01.csv,Milkshake,0
2025-03-01,North,Chocolate Shake,AC,10.2,Saturday,1125,sales_2025-03-01.csv,Milkshake,0
2025-03-01,North,Vanilla Shake,AC,10.2,Saturday,1275,sales_2025-03-01.csv,Milkshake,0
2025-03-01,North,Orange Juice,AD,10.2,Saturday,1158,sales_2025-03-01.csv,Fruit Juice,0
2025-03-01,North,Apple Juice,AD,10.2,Saturday,1167,sales_2025-03-01.csv,Fruit Juice,0
2025-03-01,North,Mango Juice,AD,10.2,Saturday,1060,sales_2025-03-01.csv,Fruit Juice,0
2025-03-01,North,Pepsi Max,AE,10.2,Saturday,1178,sales_2025-03-01.csv,Diet Drink,0
2025-03-01,North,Cola Zero,AE,10.2,Saturday,1250,sales_2025-03-01.csv,Diet Drink,0
2025-03-01,North,Sprite Zero,AE,10.2,Saturday,1237,sales_2025-03-01.csv,Diet Drink,0
2025-03-01,North,Kombucha,AF,10.2,Saturday,960,sales_2025-03-01.csv,Functional Beverage,0
2025-03-01,North,Coconut Water,AF,10.2,Saturday,689,sales_2025-03-01.csv,Functional Beverage,0
2025-03-01,North,Isotonic Drink,AF,10.2,Saturday,876,sales_2025-03-01.csv,Functional Beverage,0
2025-03-01,South,Coca-Cola,AA,20.4,Saturday,1189,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,South,Fanta,AA,20.4,Saturday,1043,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,South,Sprite,AA,20.4,Saturday,1071,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,South,Pepsi,AA,20.4,Saturday,713,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,South,Golden Milk,AB,20.4,Saturday,938,sales_2025-03-01.csv,Plant-Based Drink,0
2025-03-01,South,Almond Drink,AB,20.4,Saturday,1073,sales_2025-03-01.csv,Plant-Based Drink,0
2025-03-01,South,Oat Latte,AB,20.4,Saturday,1001,sales_2025-03-01.csv,Plant-Based Drink,0
2025-03-01,South,Strawberry Shake,AC,20.4,Saturday,1358,sales_2025-03-01.csv,Milkshake,0
2025-03-01,South,Chocolate Shake,AC,20.4,Saturday,1186,sales_2025-03-01.csv,Milkshake,0
2025-03-01,South,Vanilla Shake,AC,20.4,Saturday,1190,sales_2025-03-01.csv,Milkshake,0
2025-03-01,South,Orange Juice,AD,20.4,Saturday,1202,sales_2025-03-01.csv,Fruit Juice,0
2025-03-01,South,Apple Juice,AD,20.4,Saturday,1100,sales_2025-03-01.csv,Fruit Juice,0
2025-03-01,South,Mango Juice,AD,20.4,Saturday,1252,sales_2025-03-01.csv,Fruit Juice,0
2025-03-01,South,Pepsi Max,AE,20.4,Saturday,1236,sales_2025-03-01.csv,Diet Drink,0
2025-03-01,South,Cola Zero,AE,20.4,Saturday,1181,sales_2025-03-01.csv,Diet Drink,0
2025-03-01,South,Sprite Zero,AE,20.4,Saturday,1191,sales_2025-03-01.csv,Diet Drink,0
2025-03-01,South,Kombucha,AF,20.4,Saturday,1185,sales_2025-03-01.csv,Functional Beverage,0
2025-03-01,South,Coconut Water,AF,20.4,Saturday,1019,sales_2025-03-01.csv,Functional Beverage,0
2025-03-01,South,Isotonic Drink,AF,20.4,Saturday,996,sales_2025-03-01.csv,Functional Beverage,0
2025-03-01,East,Coca-Cola,AA,16.6,Saturday,1349,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,East,Fanta,AA,16.6,Saturday,1170,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,East,Sprite,AA,16.6,Saturday,1263,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,East,Pepsi,AA,16.6,Saturday,1078,sales_2025-03-01.csv,Carbonated Drink,0
2025-03-01,East,Golden Milk,AB,16.6,Saturday,925,sales_2025-03-01.csv,Plant-Based Drink,0
2025-03-01,East,Almond Drink,AB,16.6,Saturday,1021,sales_2025-03-01.csv,Plant-Based Drink,0
2025-03-01,East,Oat Latte,AB,16.6,Saturday,2012,sales_2025-03-01.csv,Plant-Based Drink,0
2025-03-01,East,Strawberry Shake,AC,16.6,Saturday,1162,sales_2025-03-01.csv,Milkshake,0
2025-03-01,East,Chocolate Shake,AC,16.6,Saturday,1165,sales_2025-03-01.csv,Milkshake,0
2025-03-01,East,Vanilla Shake,AC,16.6,Saturday,1000,sales_2025-03-01.csv,Milkshake,0
2025-03-01,East,Orange Juice,AD,16.6,Saturday,2412,sales_2025-03-01.csv,Fruit Juice,0
2025-03-01,East,Apple Juice,AD,16.6,Saturday,1337,sales_2025-03-01.csv,Fruit Juice,0
2025-03-01,East,Mango Juice,AD,16.6,Saturday,1197,sales_2025-03-01.csv,Fruit Juice,0
2025-03-01,East,Pepsi Max,AE,16.6,Saturday,1148,sales_2025-03-01.csv,Diet Drink,0
2025-03-01,East,Cola Zero,AE,16.6,Saturday,1102,sales_2025-03-01.csv,Diet Drink,0
2025-03-01,East,Sprite Zero,AE,16.6,Saturday,1093,sales_2025-03-01.csv,Diet Drink,0
2025-03-01,East,Kombucha,AF,16.6,Saturday,1007,sales_2025-03-01.csv,Functional Beverage,0
2025-03-01,East,Coconut Water,AF,16.6,Saturday,994,sales_2025-03-01.csv,Functional Beverage,0
2025-03-01,East,Isotonic Drink,AF,16.6,Saturday,1107,sales_2025-03-01.csv,Functional Beverage,0
2025-03-01,North,Coca-Cola,AA,10.2,Saturday,1086,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,North,Fanta,AA,10.2,Saturday,1045,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,North,Sprite,AA,10.2,Saturday,1164,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,North,Pepsi,AA,10.2,Saturday,946,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,North,Golden Milk,AB,10.2,Saturday,1025,sales_2025-03-02.csv,Plant-Based Drink,0
2025-03-01,North,Almond Drink,AB,10.2,Saturday,1023,sales_2025-03-02.csv,Plant-Based Drink,0
2025-03-01,North,Oat Latte,AB,10.2,Saturday,1031,sales_2025-03-02.csv,Plant-Based Drink,0
2025-03-01,North,Strawberry Shake,AC,10.2,Saturday,1357,sales_2025-03-02.csv,Milkshake,0
2025-03-01,North,Chocolate Shake,AC,10.2,Saturday,1125,sales_2025-03-02.csv,Milkshake,0
2025-03-01,North,Vanilla Shake,AC,10.2,Saturday,1275,sales_2025-03-02.csv,Milkshake,0
2025-03-01,North,Orange Juice,AD,10.2,Saturday,1158,sales_2025-03-02.csv,Fruit Juice,0
2025-03-01,North,Apple Juice,AD,10.2,Saturday,1167,sales_2025-03-02.csv,Fruit Juice,0
2025-03-01,North,Mango Juice,AD,10.2,Saturday,1060,sales_2025-03-02.csv,Fruit Juice,0
2025-03-01,North,Pepsi Max,AE,10.2,Saturday,1178,sales_2025-03-02.csv,Diet Drink,0
2025-03-01,North,Cola Zero,AE,10.2,Saturday,1250,sales_2025-03-02.csv,Diet Drink,0
2025-03-01,North,Sprite Zero,AE,10.2,Saturday,1237,sales_2025-03-02.csv,Diet Drink,0
2025-03-01,North,Kombucha,AF,10.2,Saturday,960,sales_2025-03-02.csv,Functional Beverage,0
2025-03-01,North,Coconut Water,AF,10.2,Saturday,689,sales_2025-03-02.csv,Functional Beverage,0
2025-03-01,North,Isotonic Drink,AF,10.2,Saturday,876,sales_2025-03-02.csv,Functional Beverage,0
2025-03-01,South,Coca-Cola,AA,20.4,Saturday,1189,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,South,Fanta,AA,20.4,Saturday,1043,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,South,Sprite,AA,20.4,Saturday,1071,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,South,Pepsi,AA,20.4,Saturday,713,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,South,Golden Milk,AB,20.4,Saturday,938,sales_2025-03-02.csv,Plant-Based Drink,0
2025-03-01,South,Almond Drink,AB,20.4,Saturday,1073,sales_2025-03-02.csv,Plant-Based Drink,0
2025-03-01,South,Oat Latte,AB,20.4,Saturday,1001,sales_2025-03-02.csv,Plant-Based Drink,0
2025-03-01,South,Strawberry Shake,AC,20.4,Saturday,1358,sales_2025-03-02.csv,Milkshake,0
2025-03-01,South,Chocolate Shake,AC,20.4,Saturday,1186,sales_2025-03-02.csv,Milkshake,0
2025-03-01,South,Vanilla Shake,AC,20.4,Saturday,1190,sales_2025-03-02.csv,Milkshake,0
2025-03-01,South,Orange Juice,AD,20.4,Saturday,1202,sales_2025-03-02.csv,Fruit Juice,0
2025-03-01,South,Apple Juice,AD,20.4,Saturday,1100,sales_2025-03-02.csv,Fruit Juice,0
2025-03-01,South,Mango Juice,AD,20.4,Saturday,1252,sales_2025-03-02.csv,Fruit Juice,0
2025-03-01,South,Pepsi Max,AE,20.4,Saturday,1236,sales_2025-03-02.csv,Diet Drink,0
2025-03-01,South,Cola Zero,AE,20.4,Saturday,1181,sales_2025-03-02.csv,Diet Drink,0
2025-03-01,South,Sprite Zero,AE,20.4,Saturday,1191,sales_2025-03-02.csv,Diet Drink,0
2025-03-01,South,Kombucha,AF,20.4,Saturday,1185,sales_2025-03-02.csv,Functional Beverage,0
2025-03-01,South,Coconut Water,AF,20.4,Saturday,1019,sales_2025-03-02.csv,Functional Beverage,0
2025-03-01,South,Isotonic Drink,AF,20.4,Saturday,996,sales_2025-03-02.csv,Functional Beverage,0
2025-03-01,East,Coca-Cola,AA,16.6,Saturday,1349,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,East,Fanta,AA,16.6,Saturday,1170,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,East,Sprite,AA,16.6,Saturday,1263,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,East,Pepsi,AA,16.6,Saturday,1078,sales_2025-03-02.csv,Carbonated Drink,0
2025-03-01,East,Golden Milk,AB,16.6,Saturday,925,sales_2025-03-02.csv,Plant-Based Drink,0
2025-03-01,East,Almond Drink,AB,16.6,Saturday,1021,sales_2025-03-02.csv,Plant-Based Drink,0
2025-03-01,East,Oat Latte,AB,16.6,Saturday,2012,sales_2025-03-02.csv,Plant-Based Drink,0
2025-03-01,East,Strawberry Shake,AC,16.6,Saturday,1162,sales_2025-03-02.csv,Milkshake,0
2025-03-01,East,Chocolate Shake,AC,16.6,Saturday,1165,sales_2025-03-02.csv,Milkshake,0
2025-03-01,East,Vanilla Shake,AC,16.6,Saturday,1000,sales_2025-03-02.csv,Milkshake,0
2025-03-01,East,Orange Juice,AD,16.6,Saturday,2412,sales_2025-03-02.csv,Fruit Juice,0
2025-03-01,East,Apple Juice,AD,16.6,Saturday,1337,sales_2025-03-02.csv,Fruit Juice,0
2025-03-01,East,Mango Juice,AD,16.6,Saturday,1197,sales_2025-03-02.csv,Fruit Juice,0
2025-03-01,East,Pepsi Max,AE,16.6,Saturday,1148,sales_2025-03-02.csv,Diet Drink,0
2025-03-01,East,Cola Zero,AE,16.6,Saturday,1102,sales_2025-03-02.csv,Diet Drink,0
2025-03-01,East,Sprite Zero,AE,16.6,Saturday,1093,sales_2025-03-02.csv,Diet Drink,0
2025-03-01,East,Kombucha,AF,16.6,Saturday,1007,sales_2025-03-02.csv,Functional Beverage,0
2025-03-01,East,Coconut Water,AF,16.6,Saturday,994,sales_2025-03-02.csv,Functional Beverage,0
2025-03-01,East,Isotonic Drink,AF,16.6,Saturday,1107,sales_2025-03-02.csv,Functional Beverage,0
2025-03-01,North,Coca-Cola,AA,10.2,Saturday,1086,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,North,Fanta,AA,10.2,Saturday,1045,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,North,Sprite,AA,10.2,Saturday,1164,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,North,Pepsi,AA,10.2,Saturday,946,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,North,Golden Milk,AB,10.2,Saturday,1025,sales_2025-03-03.csv,Plant-Based Drink,0
2025-03-01,North,Almond Drink,AB,10.2,Saturday,1023,sales_2025-03-03.csv,Plant-Based Drink,0
2025-03-01,North,Oat Latte,AB,10.2,Saturday,1031,sales_2025-03-03.csv,Plant-Based Drink,0
2025-03-01,North,Strawberry Shake,AC,10.2,Saturday,1357,sales_2025-03-03.csv,Milkshake,0
2025-03-01,North,Chocolate Shake,AC,10.2,Saturday,1125,sales_2025-03-03.csv,Milkshake,0
2025-03-01,North,Vanilla Shake,AC,10.2,Saturday,1275,sales_2025-03-03.csv,Milkshake,0
2025-03-01,North,Orange Juice,AD,10.2,Saturday,1158,sales_2025-03-03.csv,Fruit Juice,0
2025-03-01,North,Apple Juice,AD,10.2,Saturday,1167,sales_2025-03-03.csv,Fruit Juice,0
2025-03-01,North,Mango Juice,AD,10.2,Saturday,1060,sales_2025-03-03.csv,Fruit Juice,0
2025-03-01,North,Pepsi Max,AE,10.2,Saturday,1178,sales_2025-03-03.csv,Diet Drink,0
2025-03-01,North,Cola Zero,AE,10.2,Saturday,1250,sales_2025-03-03.csv,Diet Drink,0
2025-03-01,North,Sprite Zero,AE,10.2,Saturday,1237,sales_2025-03-03.csv,Diet Drink,0
2025-03-01,North,Kombucha,AF,10.2,Saturday,960,sales_2025-03-03.csv,Functional Beverage,0
2025-03-01,North,Coconut Water,AF,10.2,Saturday,689,sales_2025-03-03.csv,Functional Beverage,0
2025-03-01,North,Isotonic Drink,AF,10.2,Saturday,876,sales_2025-03-03.csv,Functional Beverage,0
2025-03-01,South,Coca-Cola,AA,20.4,Saturday,1189,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,South,Fanta,AA,20.4,Saturday,1043,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,South,Sprite,AA,20.4,Saturday,1071,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,South,Pepsi,AA,20.4,Saturday,713,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,South,Golden Milk,AB,20.4,Saturday,938,sales_2025-03-03.csv,Plant-Based Drink,0
2025-03-01,South,Almond Drink,AB,20.4,Saturday,1073,sales_2025-03-03.csv,Plant-Based Drink,0
2025-03-01,South,Oat Latte,AB,20.4,Saturday,1001,sales_2025-03-03.csv,Plant-Based Drink,0
2025-03-01,South,Strawberry Shake,AC,20.4,Saturday,1358,sales_2025-03-03.csv,Milkshake,0
2025-03-01,South,Chocolate Shake,AC,20.4,Saturday,1186,sales_2025-03-03.csv,Milkshake,0
2025-03-01,South,Vanilla Shake,AC,20.4,Saturday,1190,sales_2025-03-03.csv,Milkshake,0
2025-03-01,South,Orange Juice,AD,20.4,Saturday,1202,sales_2025-03-03.csv,Fruit Juice,0
2025-03-01,South,Apple Juice,AD,20.4,Saturday,1100,sales_2025-03-03.csv,Fruit Juice,0
2025-03-01,South,Mango Juice,AD,20.4,Saturday,1252,sales_2025-03-03.csv,Fruit Juice,0
2025-03-01,South,Pepsi Max,AE,20.4,Saturday,1236,sales_2025-03-03.csv,Diet Drink,0
2025-03-01,South,Cola Zero,AE,20.4,Saturday,1181,sales_2025-03-03.csv,Diet Drink,0
2025-03-01,South,Sprite Zero,AE,20.4,Saturday,1191,sales_2025-03-03.csv,Diet Drink,0
2025-03-01,South,Kombucha,AF,20.4,Saturday,1185,sales_2025-03-03.csv,Functional Beverage,0
2025-03-01,South,Coconut Water,AF,20.4,Saturday,1019,sales_2025-03-03.csv,Functional Beverage,0
2025-03-01,South,Isotonic Drink,AF,20.4,Saturday,996,sales_2025-03-03.csv,Functional Beverage,0
2025-03-01,East,Coca-Cola,AA,16.6,Saturday,1349,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,East,Fanta,AA,16.6,Saturday,1170,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,East,Sprite,AA,16.6,Saturday,1263,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,East,Pepsi,AA,16.6,Saturday,1078,sales_2025-03-03.csv,Carbonated Drink,0
2025-03-01,East,Golden Milk,AB,16.6,Saturday,4,sales_2025-03-03.csv,Plant-Based Drink,1
2025-03-01,East,Almond Drink,AB,16.6,Saturday,1021,sales_2025-03-03.csv,Plant-Based Drink,0
2025-03-01,East,Oat Latte,AB,16.6,Saturday,2012,sales_2025-03-03.csv,Plant-Based Drink,0
2025-03-01,East,Strawberry Shake,AC,16.6,Saturday,1162,sales_2025-03-03.csv,Milkshake,0
2025-03-01,East,Chocolate Shake,AC,16.6,Saturday,1165,sales_2025-03-03.csv,Milkshake,0
2025-03-01,East,Vanilla Shake,AC,16.6,Saturday,1000,sales_2025-03-03.csv,Milkshake,0
2025-03-01,East,Orange Juice,AD,16.6,Saturday,2412,sales_2025-03-03.csv,Fruit Juice,0
2025-03-01,East,Apple Juice,AD,16.6,Saturday,1337,sales_2025-03-03.csv,Fruit Juice,0
2025-03-01,East,Mango Juice,AD,16.6,Saturday,1197,sales_2025-03-03.csv,Fruit Juice,0
2025-03-01,East,Pepsi Max,AE,16.6,Saturday,1148,sales_2025-03-03.csv,Diet Drink,0
2025-03-01,East,Cola Zero,AE,16.6,Saturday,1102,sales_2025-03-03.csv,Diet Drink,0
2025-03-01,East,Sprite Zero,AE,16.6,Saturday,1093,sales_2025-03-03.csv,Diet Drink,0
2025-03-01,East,Kombucha,AF,16.6,Saturday,1007,sales_2025-03-03.csv,Functional Beverage,0
2025-03-01,East,Coconut Water,AF,16.6,Saturday,994,sales_2025-03-03.csv,Functional Beverage,0
2025-03-01,East,Isotonic Drink,AF,16.6,Saturday,1107,sales_2025-03-03.csv,Functional Beverage,0
2025-03-04,North,Coca-Cola,AA,11.0,Tuesday,1065,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,North,Fanta,AA,11.0,Tuesday,1022,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,North,Sprite,AA,11.0,Tuesday,1131,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,North,Pepsi,AA,11.0,Tuesday,987,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,North,Golden Milk,AB,11.0,Tuesday,1050,sales_2025-03-04.csv,Plant-Based Drink,0
2025-03-04,North,Almond Drink,AB,11.0,Tuesday,1010,sales_2025-03-04.csv,Plant-Based Drink,0
2025-03-04,North,Oat Latte,AB,11.0,Tuesday,1043,sales_2025-03-04.csv,Plant-Based Drink,0
2025-03-04,North,Strawberry Shake,AC,11.0,Tuesday,1368,sales_2025-03-04.csv,Milkshake,0
2025-03-04,North,Chocolate Shake,AC,11.0,Tuesday,1097,sales_2025-03-04.csv,Milkshake,0
2025-03-04,North,Vanilla Shake,AC,11.0,Tuesday,1233,sales_2025-03-04.csv,Milkshake,0
2025-03-04,North,Orange Juice,AD,11.0,Tuesday,1150,sales_2025-03-04.csv,Fruit Juice,0
2025-03-04,North,Apple Juice,AD,11.0,Tuesday,1173,sales_2025-03-04.csv,Fruit Juice,0
2025-03-04,North,Mango Juice,AD,11.0,Tuesday,1088,sales_2025-03-04.csv,Fruit Juice,0
2025-03-04,North,Pepsi Max,AE,11.0,Tuesday,1225,sales_2025-03-04.csv,Diet Drink,0
2025-03-04,North,Cola Zero,AE,11.0,Tuesday,1278,sales_2025-03-04.csv,Diet Drink,0
2025-03-04,North,Sprite Zero,AE,11.0,Tuesday,1219,sales_2025-03-04.csv,Diet Drink,0
2025-03-04,North,Kombucha,AF,11.0,Tuesday,953,sales_2025-03-04.csv,Functional Beverage,0
2025-03-04,North,Coconut Water,AF,11.0,Tuesday,675,sales_2025-03-04.csv,Functional Beverage,1
2025-03-04,North,Isotonic Drink,AF,11.0,Tuesday,880,sales_2025-03-04.csv,Functional Beverage,0
2025-03-04,South,Coca-Cola,AA,21.5,Tuesday,1177,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,South,Fanta,AA,21.5,Tuesday,1044,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,South,Sprite,AA,21.5,Tuesday,1088,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,South,Pepsi,AA,21.5,Tuesday,1159,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,South,Golden Milk,AB,21.5,Tuesday,961,sales_2025-03-04.csv,Plant-Based Drink,0
2025-03-04,South,Almond Drink,AB,21.5,Tuesday,1091,sales_2025-03-04.csv,Plant-Based Drink,0
2025-03-04,South,Oat Latte,AB,21.5,Tuesday,1009,sales_2025-03-04.csv,Plant-Based Drink,0
2025-03-04,South,Strawberry Shake,AC,21.5,Tuesday,1375,sales_2025-03-04.csv,Milkshake,0
2025-03-04,South,Chocolate Shake,AC,21.5,Tuesday,1213,sales_2025-03-04.csv,Milkshake,0
2025-03-04,South,Vanilla Shake,AC,21.5,Tuesday,1185,sales_2025-03-04.csv,Milkshake,0
2025-03-04,South,Orange Juice,AD,21.5,Tuesday,1192,sales_2025-03-04.csv,Fruit Juice,0
2025-03-04,South,Apple Juice,AD,21.5,Tuesday,1125,sales_2025-03-04.csv,Fruit Juice,0
2025-03-04,South,Mango Juice,AD,21.5,Tuesday,1248,sales_2025-03-04.csv,Fruit Juice,0
2025-03-04,South,Pepsi Max,AE,21.5,Tuesday,1249,sales_2025-03-04.csv,Diet Drink,0
2025-03-04,South,Cola Zero,AE,21.5,Tuesday,1193,sales_2025-03-04.csv,Diet Drink,0
2025-03-04,South,Sprite Zero,AE,21.5,Tuesday,1206,sales_2025-03-04.csv,Diet Drink,0
2025-03-04,South,Kombucha,AF,21.5,Tuesday,1205,sales_2025-03-04.csv,Functional Beverage,0
2025-03-04,South,Coconut Water,AF,21.5,Tuesday,990,sales_2025-03-04.csv,Functional Beverage,0
2025-03-04,South,Isotonic Drink,AF,21.5,Tuesday,987,sales_2025-03-04.csv,Functional Beverage,0
2025-03-04,East,Coca-Cola,AA,17.3,Tuesday,1328,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,East,Fanta,AA,17.3,Tuesday,1155,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,East,Sprite,AA,17.3,Tuesday,1234,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,East,Pepsi,AA,17.3,Tuesday,1092,sales_2025-03-04.csv,Carbonated Drink,0
2025-03-04,East,Golden Milk,AB,17.3,Tuesday,938,sales_2025-03-04.csv,Plant-Based Drink,0
2025-03-04,East,Almond Drink,AB,17.3,Tuesday,1018,sales_2025-03-04.csv,Plant-Based Drink,0
2025-03-04,East,Oat Latte,AB,17.3,Tuesday,2050,sales_2025-03-04.csv,Plant-Based Drink,1
2025-03-04,East,Strawberry Shake,AC,17.3,Tuesday,1172,sales_2025-03-04.csv,Milkshake,0
2025-03-04,East,Chocolate Shake,AC,17.3,Tuesday,1149,sales_2025-03-04.csv,Milkshake,0
2025-03-04,East,Vanilla Shake,AC,17.3,Tuesday,1013,sales_2025-03-04.csv,Milkshake,0
2025-03-04,East,Orange Juice,AD,17.3,Tuesday,2380,sales_2025-03-04.csv,Fruit Juice,1
2025-03-04,East,Apple Juice,AD,17.3,Tuesday,1312,sales_2025-03-04.csv,Fruit Juice,0
2025-03-04,East,Mango Juice,AD,17.3,Tuesday,1220,sales_2025-03-04.csv,Fruit Juice,0
2025-03-04,East,Pepsi Max,AE,17.3,Tuesday,1128,sales_2025-03-04.csv,Diet Drink,0
2025-03-04,East,Cola Zero,AE,17.3,Tuesday,1090,sales_2025-03-04.csv,Diet Drink,0
2025-03-04,East,Sprite Zero,AE,17.3,Tuesday,1077,sales_2025-03-04.csv,Diet Drink,0
2025-03-04,East,Kombucha,AF,17.3,Tuesday,1000,sales_2025-03-04.csv,Functional Beverage,0
2025-03-04,East,Coconut Water,AF,17.3,Tuesday,987,sales_2025-03-04.csv,Functional Beverage,0
2025-03-04,East,Isotonic Drink,AF,17.3,Tuesday,1083,sales_2025-03-04.csv,Functional Beverage,0
